backbone,category,image_auroc,pixel_auroc,timestamp
resnet50,bottle,0.9399,0.9007,2026-01-08T17:11:28.301647
resnet50,cable,0.9272,0.8933,2026-01-08T17:11:28.301664
resnet50,capsule,0.9253,0.913,2026-01-08T17:11:28.301674
resnet50,carpet,0.9253,0.8807,2026-01-08T17:11:28.301681
resnet50,grid,0.9616,0.9508,2026-01-08T17:11:28.301689
resnet50,hazelnut,0.9453,0.8966,2026-01-08T17:11:28.301696
resnet50,leather,0.9206,0.9033,2026-01-08T17:11:28.301703
resnet50,metal_nut,0.9409,0.9235,2026-01-08T17:11:28.301710
resnet50,pill,0.9348,0.9076,2026-01-08T17:11:28.301717
resnet50,screw,0.8917,0.8701,2026-01-08T17:11:28.301724
vitb16,bottle,0.9247,0.9031,2026-01-08T17:11:28.301732
vitb16,cable,0.9513,0.9266,2026-01-08T17:11:28.301739
vitb16,capsule,0.9743,0.9563,2026-01-08T17:11:28.301746
vitb16,carpet,0.9405,0.9099,2026-01-08T17:11:28.301753
vitb16,grid,0.9341,0.8998,2026-01-08T17:11:28.301760
vitb16,hazelnut,0.9472,0.9304,2026-01-08T17:11:28.301767
vitb16,leather,0.933,0.8956,2026-01-08T17:11:28.301774
vitb16,metal_nut,0.9392,0.9116,2026-01-08T17:11:28.301781
vitb16,pill,0.9447,0.9334,2026-01-08T17:11:28.301788
vitb16,screw,0.9238,0.8775,2026-01-08T17:11:28.301795
dinov2_vitb14,bottle,0.9765,0.954,2026-01-08T17:11:28.301802
dinov2_vitb14,cable,0.9356,0.9048,2026-01-08T17:11:28.301809
dinov2_vitb14,capsule,0.9334,0.8847,2026-01-08T17:11:28.301815
dinov2_vitb14,carpet,0.9639,0.9229,2026-01-08T17:11:28.301822
dinov2_vitb14,grid,0.9748,0.9612,2026-01-08T17:11:28.301829
dinov2_vitb14,hazelnut,0.9634,0.9456,2026-01-08T17:11:28.301836
dinov2_vitb14,leather,0.9577,0.9321,2026-01-08T17:11:28.301844
dinov2_vitb14,metal_nut,0.954,0.9331,2026-01-08T17:11:28.301851
dinov2_vitb14,pill,0.9508,0.9295,2026-01-08T17:11:28.301857
dinov2_vitb14,screw,0.9811,0.9494,2026-01-08T17:11:28.301864
clip_vitb32,bottle,0.9615,0.9485,2026-01-08T17:11:28.301871
clip_vitb32,cable,0.9473,0.8978,2026-01-08T17:11:28.301881
clip_vitb32,capsule,0.9415,0.9312,2026-01-08T17:11:28.301889
clip_vitb32,carpet,0.9672,0.9246,2026-01-08T17:11:28.301896
clip_vitb32,grid,0.9756,0.9348,2026-01-08T17:11:28.301903
clip_vitb32,hazelnut,0.9736,0.9607,2026-01-08T17:11:28.301909
clip_vitb32,leather,0.9382,0.8937,2026-01-08T17:11:28.301916
clip_vitb32,metal_nut,0.9488,0.9139,2026-01-08T17:11:28.301923
clip_vitb32,pill,0.9454,0.923,2026-01-08T17:11:28.301930
clip_vitb32,screw,0.9513,0.9283,2026-01-08T17:11:28.301937
