fusion_strategy,category,image_auroc,pixel_auroc,fusion_complexity,inference_time_ms,timestamp
single_layer,bottle,0.9625,0.9232,3.39,24.04,2026-01-08T17:11:33.632635
single_layer,cable,0.9459,0.9296,1.23,87.96,2026-01-08T17:11:33.632682
single_layer,capsule,0.9738,0.963,4.88,84.92,2026-01-08T17:11:33.632718
single_layer,carpet,0.9602,0.9417,1.73,26.51,2026-01-08T17:11:33.632749
single_layer,grid,0.9362,0.909,2.16,65.07,2026-01-08T17:11:33.632786
single_layer,hazelnut,0.9079,0.8923,2.17,42.97,2026-01-08T17:11:33.632817
single_layer,leather,0.9553,0.9373,3.06,63.32,2026-01-08T17:11:33.632849
single_layer,metal_nut,0.952,0.9402,3.43,25.35,2026-01-08T17:11:33.632879
single_layer,pill,0.911,0.8736,2.76,20.98,2026-01-08T17:11:33.632909
single_layer,screw,0.9517,0.9219,1.14,91.84,2026-01-08T17:11:33.632940
concatenation,bottle,0.989,0.9666,3.08,59.2,2026-01-08T17:11:33.632971
concatenation,cable,0.9442,0.9268,4.88,79.76,2026-01-08T17:11:33.633007
concatenation,capsule,0.977,0.9634,1.78,14.07,2026-01-08T17:11:33.633037
concatenation,carpet,0.9683,0.9453,2.55,34.42,2026-01-08T17:11:33.633067
concatenation,grid,0.9422,0.9209,3.17,22.68,2026-01-08T17:11:33.633097
concatenation,hazelnut,0.9873,0.9452,1.3,98.82,2026-01-08T17:11:33.633127
concatenation,leather,0.9324,0.9222,4.26,73.62,2026-01-08T17:11:33.633157
concatenation,metal_nut,0.9888,0.9496,4.09,16.66,2026-01-08T17:11:33.633187
concatenation,pill,0.9262,0.8817,3.49,39.78,2026-01-08T17:11:33.633216
concatenation,screw,0.9714,0.9588,2.24,39.27,2026-01-08T17:11:33.633267
weighted,bottle,0.99,0.9634,2.89,20.76,2026-01-08T17:11:33.633295
weighted,cable,0.99,0.9772,4.04,60.51,2026-01-08T17:11:33.633320
weighted,capsule,0.9815,0.9506,2.71,12.29,2026-01-08T17:11:33.633352
weighted,carpet,0.99,0.99,1.13,67.28,2026-01-08T17:11:33.633408
weighted,grid,0.9732,0.9269,2.0,46.93,2026-01-08T17:11:33.633454
weighted,hazelnut,0.9464,0.9062,1.92,16.93,2026-01-08T17:11:33.633486
weighted,leather,0.9498,0.9026,4.23,67.01,2026-01-08T17:11:33.633519
weighted,metal_nut,0.9865,0.9417,4.21,26.79,2026-01-08T17:11:33.633550
weighted,pill,0.9649,0.9226,4.58,38.62,2026-01-08T17:11:33.633580
weighted,screw,0.99,0.99,1.91,48.44,2026-01-08T17:11:33.633599
adaptive,bottle,0.99,0.99,3.04,47.57,2026-01-08T17:11:33.633618
adaptive,cable,0.99,0.985,1.48,40.39,2026-01-08T17:11:33.633643
adaptive,capsule,0.989,0.9582,3.81,42.73,2026-01-08T17:11:33.633673
adaptive,carpet,0.99,0.9541,4.85,32.66,2026-01-08T17:11:33.633698
adaptive,grid,0.943,0.9216,1.15,64.86,2026-01-08T17:11:33.633742
adaptive,hazelnut,0.99,0.9655,1.21,35.08,2026-01-08T17:11:33.633768
adaptive,leather,0.9721,0.9563,2.96,98.71,2026-01-08T17:11:33.633798
adaptive,metal_nut,0.99,0.99,3.69,78.55,2026-01-08T17:11:33.633817
adaptive,pill,0.9888,0.9641,3.53,67.02,2026-01-08T17:11:33.633847
adaptive,screw,0.9894,0.9579,1.36,85.18,2026-01-08T17:11:33.633876
